dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,year,month,day,hour,weekday
2021-05-19 21:00:00,2,0.022516494770112777,0.005941883926727357,0.07818495027797354,0.27112511384054944,0.05987006496751625,0.019923696481559984,0.020065352803022567,0.023842065299924074,2021,5,19,21,Wednesday
2021-05-19 22:00:00,2,0.04761862631687211,0.014378088111465931,0.16537467700258396,0.17429295788515028,0.049175412293853075,0.022224913704354147,0.025145512100479935,0.04267274107820805,2021,5,19,22,Wednesday
2021-05-19 23:00:00,2,0.08600947108355655,0.03125049648094308,0.2647012763291833,0.06160927462032639,0.044377811094452775,0.031823411857324534,0.039671193709792704,0.07000759301442673,2021,5,19,23,Wednesday
2021-05-20 00:00:00,2,0.11701720587552228,0.05468439699410579,0.29422128259337554,0.0074827085435793935,0.043778110944527736,0.04296614788348574,0.055294598182375164,0.08838268792710707,2021,5,20,0,Thursday
2021-05-20 01:00:00,2,0.1347362274475629,0.07386047693945316,0.280792420327304,2.461417284072169e-05,0.05097451274362818,0.053230787864107065,0.06808434596140099,0.09992406985573274,2021,5,20,1,Thursday
2021-05-20 02:00:00,3,0.1642664555100163,0.09659533228476558,0.3049487119254561,0.0,0.07776111944027986,0.06806758311633258,0.08416726233023589,0.12103264996203494,2021,5,20,2,Thursday
2021-05-20 03:00:00,4,0.21151570514451032,0.10936879398821157,0.4471850285803774,0.0,0.13023488255872065,0.0896263549930358,0.1075257837230675,0.1383447228549734,2021,5,20,3,Thursday
2021-05-20 04:00:00,4,0.13768902907016609,0.010024943202580112,0.4579124579124578,0.05808944790410319,0.14452773613193404,0.13555986192696667,0.14050852649851936,0.054669703872437365,2021,5,20,4,Thursday
2021-05-20 05:00:00,5,0.07272075786363144,0.0,0.16537467700258396,0.30632338100278145,0.09805097451274362,0.1726821292315146,0.16230981313182885,0.021260440394836752,2021,5,20,5,Thursday
2021-05-20 06:00:00,5,0.06090733953679721,0.0,0.0902435204760786,0.4119674108351589,0.0896551724137931,0.2100466299279356,0.19370979270907795,0.020045558086560368,2021,5,20,6,Thursday
2021-05-20 07:00:00,5,0.06386014115940042,0.0,0.10097094980815911,0.373224702783863,0.08015992003998001,0.21143947193120574,0.19710507505360975,0.020804859529233107,2021,5,20,7,Thursday
2021-05-20 08:00:00,5,0.06829044951151593,0.0,0.13855610367238275,0.281684593989219,0.07536231884057971,0.19178828801550296,0.18275809251506178,0.021716021260440397,2021,5,20,8,Thursday
2021-05-20 09:00:00,5,0.07567355948623465,0.0,0.18686868686868685,0.19893174489871268,0.08135932033983008,0.17365106279900688,0.17040232819360768,0.026271829916476846,2021,5,20,9,Thursday
2021-05-20 10:00:00,5,0.08748476597664745,3.177478035683079e-05,0.256636128729152,0.1197233366972703,0.09565217391304348,0.16126688063949618,0.16396916164607375,0.03690205011389522,2021,5,20,10,Thursday
2021-05-20 11:00:00,5,0.12144530239121634,0.014028565527540792,0.36665100618588986,0.04226253476751915,0.11834082958520742,0.1563313752800824,0.16621566424997447,0.06909643128321943,2021,5,20,11,Thursday
2021-05-20 12:00:00,4,0.1347362274475629,0.04616875585847513,0.3451961475217289,0.06690132178108156,0.1731134432783608,0.14079815902622178,0.15452363933421834,0.09703872437357633,2021,5,20,12,Thursday
2021-05-20 13:00:00,4,0.09486787595136614,0.031600019064868215,0.27542870566126376,0.1197233366972703,0.2517741129435283,0.0974383818809423,0.11010415602981721,0.08443432042520882,2021,5,20,13,Thursday
2021-05-20 14:00:00,4,0.08305666946095336,0.030186041338989247,0.24857098112912063,0.13909469072291827,0.26606696651674167,0.0743656513050324,0.08858368222199531,0.07972665148063782,2021,5,20,14,Thursday
2021-05-20 15:00:00,2,0.06976574440460681,0.024498355655116537,0.21638869313287915,0.17781278460137348,0.26606696651674167,0.058257130745473264,0.07140304298989074,0.07000759301442673,2021,5,20,15,Thursday
2021-05-20 16:00:00,2,0.0402355163421534,0.013138871677549529,0.12512724140631118,0.2288625790730303,0.17071464267866068,0.03173257433537213,0.03926273869090166,0.04358390280941534,2021,5,20,16,Thursday
2021-05-20 17:00:00,2,0.02842209801531917,0.009850181910617544,0.08487980581003836,0.2605656336918798,0.1266366816591704,0.02588869375643433,0.03071071173287042,0.031586940015186034,2021,5,20,17,Thursday
2021-05-20 18:00:00,2,0.024730543027959823,0.008610965476701142,0.07415237647795787,0.26760528712432624,0.10994502748625687,0.022346030400290682,0.026243234963749616,0.027486712224753233,2021,5,20,18,Thursday
2021-05-20 19:00:00,2,0.023994001499625092,0.008881051109734204,0.07548351734398245,0.2605656336918798,0.11114442778610695,0.019651183915702784,0.023409578270192993,0.027942293090356878,2021,5,20,19,Thursday
2021-05-20 20:00:00,2,0.025469296392715987,0.009405334985621912,0.08221752407798918,0.246486326826987,0.11474262868565718,0.018106946042511965,0.02190340038803227,0.029460895975702357,2021,5,20,20,Thursday
2021-05-20 21:00:00,2,0.026946803122228302,0.009675420618654973,0.08891237961005402,0.2218229256405839,0.1087456271864068,0.01744080421486102,0.021163075666292247,0.029460895975702357,2021,5,20,21,Thursday
2021-05-20 22:00:00,1,0.04244956460000045,0.012423939119520838,0.143919818338423,0.1707731311689271,0.12903548225887057,0.02528311027675165,0.03104258143571939,0.04221716021260441,2021,5,20,22,Thursday
2021-05-20 23:00:00,2,0.05942983280728491,0.012789349093624391,0.20295983086680758,0.1162035099810471,0.13853073463268367,0.035820262823230184,0.045057694271418355,0.057099468488990134,2021,5,20,23,Thursday
2021-05-21 00:00:00,2,0.06681294278200361,0.005099852247271341,0.24054498473103123,0.06426760528712433,0.12543728135932034,0.040543813964755045,0.05269069743694476,0.06423690205011391,2021,5,21,0,Friday
2021-05-21 01:00:00,2,0.08010165600192873,0.004655005322275711,0.2700649909952236,0.020897432741772717,0.10394802598700649,0.04672076545751832,0.06234044725824568,0.07486712224753228,2021,5,21,1,Friday
2021-05-21 02:00:00,2,0.10372628081917573,0.02486376562922009,0.27542870566126376,0.0010830236049917544,0.0861569215392304,0.055865076000726696,0.0754365363014398,0.08063781321184511,2021,5,21,2,Friday
2021-05-21 03:00:00,3,0.11997000749812547,0.04686780102632541,0.2673635580612324,2.461417284072169e-05,0.08135932033983008,0.06125476896990251,0.08238027162258756,0.06909643128321943,2021,5,21,3,Friday
2021-05-21 04:00:00,3,0.11849250076861315,0.05539932955213447,0.25933756166314303,0.0,0.07656171914042978,0.06004360201053715,0.07982742775451854,0.05087319665907366,2021,5,21,4,Friday
2021-05-21 05:00:00,2,0.11110939079389445,0.05752823983604214,0.24320726646308044,0.0,0.07776111944027986,0.058014897353600194,0.07671295823547432,0.046013667425968116,2021,5,21,5,Friday
2021-05-21 06:00:00,2,0.10520378754868806,0.05824317239407083,0.2324798371309999,0.0,0.0908545727136432,0.058196572397504996,0.07661084448075156,0.05330296127562643,2021,5,21,6,Friday
2021-05-21 07:00:00,3,0.10225098592608486,0.06037208267797849,0.22711612246495966,0.0,0.10284857571214392,0.05983164779264822,0.0783467783110385,0.05846621108580107,2021,5,21,7,Friday
2021-05-21 08:00:00,3,0.09782067757396934,0.05965715011994979,0.21905097486492833,0.0,0.09325337331334332,0.060104160358505423,0.0773001123251302,0.04267274107820805,2021,5,21,8,Friday
2021-05-21 09:00:00,2,0.08748476597664745,0.05184055415216943,0.21905097486492833,0.0,0.09685157421289356,0.05686428874220312,0.07193914020218524,0.031586940015186034,2021,5,21,9,Friday
2021-05-21 10:00:00,2,0.07714885437932552,0.04119600273263111,0.22441468953096858,4.922834568144338e-05,0.12423788105947028,0.05095984981529703,0.0638976820177678,0.03204252088078968,2021,5,21,10,Friday
2021-05-21 11:00:00,2,0.09339258105827528,0.06604388097167278,0.21905097486492833,0.00654736997563197,0.1326336831584208,0.05562284260885363,0.07030532012662105,0.05178435839028095,2021,5,21,11,Friday
2021-05-21 12:00:00,3,0.12144530239121634,0.10654083853645363,0.2110249784668389,0.020478991803480447,0.14452773613193404,0.06264761097317266,0.07954661492903094,0.08261199696279424,2021,5,21,12,Friday
2021-05-21 13:00:00,2,0.08748476597664745,0.06747374608773017,0.24054498473103123,0.06778743200334754,0.26126936531734135,0.05041482468358263,0.06190646380067395,0.07395596051632498,2021,5,21,13,Friday
2021-05-21 14:00:00,3,0.08157916273144103,0.0539853518262555,0.2647012763291833,0.1197233366972703,0.29225387306346834,0.059952764488584755,0.06897784131522516,0.06712224753227032,2021,5,21,14,Friday
2021-05-21 15:00:00,4,0.08010165600192873,0.04013154759067728,0.280792420327304,0.19366431191079828,0.31364317841079464,0.08139041966935143,0.08791994281629736,0.05330296127562643,2021,5,21,15,Friday
2021-05-21 16:00:00,3,0.05647703118468171,0.022369445371208874,0.20029754913475842,0.26760528712432624,0.2302848575712144,0.06473687397807788,0.06867150005105688,0.040698557327258925,2021,5,21,16,Friday
2021-05-21 17:00:00,3,0.04835737968162826,0.014378088111465931,0.15601753973846993,0.3345066089054078,0.20169915042478762,0.06939986677163448,0.07104564484836107,0.03538344722854974,2021,5,21,17,Friday
2021-05-21 18:00:00,3,0.04244956460000045,0.009850181910617544,0.12379610054028659,0.373224702783863,0.18500749625187407,0.06016471870647369,0.061344838149698766,0.03933181473044799,2021,5,21,18,Friday
2021-05-21 19:00:00,3,0.03949676297739724,0.009230573693659342,0.11306867120820609,0.34858591577030057,0.17791104447776113,0.04145218918427905,0.044011028285510054,0.04403948367501899,2021,5,21,19,Friday
2021-05-21 20:00:00,2,0.03875800961264109,0.009850181910617544,0.110367238274215,0.2887242474216654,0.15882058970514742,0.02637316054018047,0.03078729704891249,0.04358390280941534,2021,5,21,20,Friday
2021-05-21 21:00:00,2,0.03728271471955019,0.010390353176683667,0.1117375303421815,0.23238240578925348,0.1278360819590205,0.020196209047417188,0.025681609312774432,0.039787395596051635,2021,5,21,21,Friday
2021-05-21 22:00:00,1,0.04097426970690955,0.009945506251688035,0.13319238900634248,0.18485243803381987,0.10994502748625687,0.020438442439290258,0.027698355968548964,0.04176157934700076,2021,5,21,22,Friday
2021-05-21 23:00:00,2,0.04835737968162826,0.006307293900830911,0.16807610993657504,0.13909469072291827,0.10044977511244378,0.023405801489735364,0.0328551005820484,0.04889901290812453,2021,5,21,23,Friday
2021-05-22 00:00:00,2,0.05131018130423147,0.0010644551419538315,0.189530968600736,0.1091638565486007,0.09205397301349326,0.026766789801974205,0.037552333299295415,0.053758542141230076,2021,5,22,0,Saturday
2021-05-22 01:00:00,2,0.06090733953679721,0.00017476129196256933,0.21638869313287915,0.07834691215201714,0.08255872063968017,0.03173257433537213,0.04434289798835903,0.06089597570235383,2021,5,22,1,Saturday
2021-05-22 02:00:00,2,0.08010165600192873,0.0035111132294298017,0.280792420327304,0.02552489723582839,0.07416291854072965,0.03857566765578635,0.05315020933319718,0.07486712224753228,2021,5,22,2,Saturday
2021-05-22 03:00:00,2,0.09191507432876295,0.017221930953402284,0.29958499725941584,0.0021906613828242306,0.06946526736631685,0.04154302670623146,0.05593280914939242,0.07486712224753228,2021,5,22,3,Saturday
2021-05-22 04:00:00,2,0.08157916273144103,0.016506998395373593,0.27809098739331295,0.0015506928889654666,0.06706646676661669,0.03691031308665899,0.048299805983866025,0.055580865603644655,2021,5,22,4,Saturday
2021-05-22 05:00:00,2,0.062384846266309524,0.0029709419633636787,0.24320726646308044,0.018706771358948483,0.06406796601699151,0.03415490825410283,0.04191769631369345,0.03933181473044799,2021,5,22,5,Saturday
2021-05-22 06:00:00,2,0.049832674574719155,0.00015887390178415394,0.20029754913475842,0.05326507002732174,0.06586706646676661,0.037970084176103674,0.0425814357193914,0.031131359149582392,2021,5,22,6,Saturday
2021-05-22 07:00:00,2,0.04540236622260364,0.0002700856330330617,0.17880353926865553,0.04930218819996555,0.052773613193403304,0.04287531036153334,0.04574696211579699,0.02900531511009871,2021,5,22,7,Saturday
2021-05-22 08:00:00,2,0.04540236622260364,0.0007943695089207696,0.17343982460261528,0.03170305461884954,0.04207896051974013,0.04968812450796342,0.05192484427652405,0.03067577828397874,2021,5,22,8,Saturday
2021-05-22 09:00:00,2,0.049093921209963004,0.0024466580874759705,0.17880353926865553,0.01693455091441652,0.039680159920039974,0.05889299339914007,0.06052792811191668,0.03310554290053151,2021,5,22,9,Saturday
2021-05-22 10:00:00,3,0.057954537914194026,0.01189965524363313,0.1815049722026466,0.0029537007408866026,0.03788105947026487,0.06691697450493551,0.06913101194730929,0.03781321184510251,2021,5,22,10,Saturday
2021-05-22 11:00:00,4,0.08600947108355655,0.05184055415216943,0.1815049722026466,0.002559873975435056,0.0384807596201899,0.07618240174408042,0.0815123047074441,0.06332574031890661,2021,5,22,11,Saturday
2021-05-22 12:00:00,4,0.12587561074333187,0.10511097342039623,0.20295983086680758,0.007384251852216507,0.043178410794602703,0.08335856597832011,0.0919789645665271,0.09020501138952165,2021,5,22,12,Saturday
2021-05-22 13:00:00,2,0.05057142793947532,0.013488394261474669,0.1922324015347271,0.09594604573313315,0.07306346826586707,0.05401804638769454,0.05629020729092209,0.04176157934700076,2021,5,22,13,Saturday
2021-05-22 14:00:00,2,0.0402355163421534,0.011534245269529574,0.1412575366063738,0.1408422969946095,0.07416291854072965,0.04871919094047114,0.050776064535892985,0.03492786636294609,2021,5,22,14,Saturday
2021-05-22 15:00:00,2,0.029899604744831484,0.007546510334747312,0.09294495341006968,0.20599601250399982,0.06586706646676661,0.04575183189002604,0.046946798733789444,0.025360668185269556,2021,5,22,15,Saturday
2021-05-22 16:00:00,2,0.018824939782753423,0.0011597794830243236,0.05939237334586171,0.2605656336918798,0.043178410794602703,0.040452976442802636,0.040590217502297556,0.013059984813971148,2021,5,22,16,Saturday
2021-05-22 17:00:00,2,0.012919336537547031,0.0006354956071366157,0.03723279304674653,0.27464494055677263,0.025987006496751626,0.032126203597165864,0.03267640151128357,0.007441154138192864,2021,5,22,17,Saturday
2021-05-22 18:00:00,2,0.009966534914943828,0.00046073431517404634,0.027170934147678336,0.27112511384054944,0.018190904547726136,0.028462423545085692,0.028489737567650362,0.0034927866362946093,2021,5,22,18,Saturday
2021-05-22 19:00:00,2,0.010703076443278559,0.0004925090955308772,0.02885443583118001,0.26760528712432624,0.020589705147426286,0.03403379155816629,0.03282957214336771,0.0,2021,5,22,19,Saturday
2021-05-22 20:00:00,2,0.012919336537547031,0.0006990451678502773,0.03926865554772531,0.2535259802594334,0.025987006496751626,0.038454550959849815,0.036888593893597464,0.00015186028853454822,2021,5,22,20,Saturday
2021-05-22 21:00:00,2,0.01513338479539407,0.0010644551419538315,0.0506616553128181,0.23590223250547668,0.027186406796601698,0.035578029431357114,0.03492290411518432,0.004859529233105544,2021,5,22,21,Saturday
2021-05-22 22:00:00,2,0.02030244651226574,0.000889693849991262,0.07614908777699475,0.20070396534324467,0.025087456271864067,0.03146006176951493,0.0325998161952415,0.013515565679574792,2021,5,22,22,Saturday
2021-05-22 23:00:00,2,0.026946803122228302,0.00033363519374672324,0.10633466447419934,0.1619612572919487,0.0256871564217891,0.031278386725610126,0.03423363627080568,0.022019741837509495,2021,5,22,23,Saturday
2021-05-23 00:00:00,2,0.03063835810958765,4.7662170535246174e-05,0.11976352674027091,0.13557486400669508,0.02628685657171414,0.03139950342154666,0.035790871030327784,0.02672741078208049,2021,5,23,0,Sunday
2021-05-23 01:00:00,2,0.03063835810958765,0.0,0.11843238587424634,0.12147094296896155,0.025987006496751626,0.029703869678435177,0.035229245379352604,0.02839787395596052,2021,5,23,1,Sunday
2021-05-23 02:00:00,1,0.02842209801531917,0.0,0.110367238274215,0.11179757304255793,0.022688655672163917,0.02706958154181554,0.03282957214336771,0.027486712224753233,2021,5,23,2,Sunday
2021-05-23 03:00:00,1,0.024730543027959823,0.0,0.09697752721008533,0.11002535259802597,0.018190904547726136,0.02385998909949737,0.02907689165730624,0.023842065299924074,2021,5,23,3,Sunday
2021-05-23 04:00:00,1,0.018824939782753423,0.0,0.07481794691097017,0.11795111625273834,0.016091954022988506,0.02134681765881427,0.025324211171244768,0.017615793470007596,2021,5,23,4,Sunday
2021-05-23 05:00:00,1,0.014394631430637912,0.0,0.051992796178842685,0.13380264356216312,0.016091954022988506,0.021134863440925335,0.024124374553252323,0.013515565679574792,2021,5,23,5,Sunday
2021-05-23 06:00:00,1,0.011441829808034716,0.0,0.03656722261373424,0.15844143057572554,0.016991504247876064,0.022588263792163752,0.025196568977841314,0.011389521640091117,2021,5,23,6,Sunday
2021-05-23 07:00:00,1,0.010703076443278559,0.0,0.027875655782632527,0.18485243803381987,0.018790604697651175,0.02549506449464059,0.02767282752986827,0.010630220197418374,2021,5,23,7,Sunday
2021-05-23 08:00:00,2,0.011441829808034716,0.0,0.02752329496515543,0.1918920914662663,0.020889555222388806,0.02982498637437171,0.031221280506484227,0.011085801063022021,2021,5,23,8,Sunday
2021-05-23 09:00:00,2,0.012180583172790874,0.0,0.0302247278991465,0.1813326113175967,0.022988505747126436,0.03055168654999092,0.031451036454610434,0.010782080485952923,2021,5,23,9,Sunday
2021-05-23 10:00:00,1,0.012180583172790874,0.0,0.034570511314697364,0.1672533044527039,0.024187906046976508,0.027917398413371288,0.028719493515776576,0.010782080485952923,2021,5,23,10,Sunday
