dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1970-01-01 00:00:01.610438400,5,894.55,62.59,74.71,0.0,13.35,51.04,60.95,4.62
1970-01-01 00:00:01.610442000,4,787.74,46.49,67.86,0.0,12.52,44.96,53.35,3.77
1970-01-01 00:00:01.610445600,4,694.28,33.53,61.69,0.0,12.28,39.83,47.52,3.42
1970-01-01 00:00:01.610449200,4,660.9,28.39,57.58,0.0,12.28,38.55,46.25,3.74
1970-01-01 00:00:01.610452800,4,767.71,44.7,57.58,0.0,12.52,45.98,55.77,6.08
1970-01-01 00:00:01.610456400,5,921.25,69.74,60.32,0.07,12.99,54.86,67.33,8.87
1970-01-01 00:00:01.610460000,5,934.6,76.0,58.26,2.73,12.76,53.71,66.88,8.36
1970-01-01 00:00:01.610463600,4,801.09,59.01,50.72,9.39,12.04,44.96,56.27,5.45
1970-01-01 00:00:01.610467200,4,480.65,19.22,35.3,29.68,12.52,25.74,30.76,1.88
1970-01-01 00:00:01.610470800,3,420.57,13.86,31.19,40.41,11.8,20.23,24.03,1.57
1970-01-01 00:00:01.610474400,2,403.88,12.29,30.85,43.99,11.68,18.29,21.76,1.55
1970-01-01 00:00:01.610478000,4,600.82,33.98,50.04,25.75,10.61,28.48,35.06,4.37
1970-01-01 00:00:01.610481600,4,961.3,84.94,69.92,10.01,10.61,49.22,61.34,8.61
1970-01-01 00:00:01.610485200,5,1321.79,139.48,84.31,3.26,12.76,69.31,86.31,12.29
1970-01-01 00:00:01.610488800,5,1642.23,189.54,93.22,0.25,14.54,85.08,106.28,14.19
1970-01-01 00:00:01.610492400,5,1708.98,203.85,90.48,0.0,10.97,85.91,108.74,10.89
1970-01-01 00:00:01.610496000,5,1602.17,178.81,85.0,0.0,7.33,78.28,101.11,7.41
1970-01-01 00:00:01.610499600,5,1468.66,146.63,81.57,0.0,6.5,72.51,95.33,8.99
1970-01-01 00:00:01.610503200,5,1482.01,141.26,78.83,0.0,7.27,76.22,100.67,13.93
1970-01-01 00:00:01.610506800,5,1495.36,137.69,74.03,0.0,7.21,78.71,104.33,15.33
1970-01-01 00:00:01.610510400,5,1455.31,130.53,69.23,0.0,7.27,77.02,101.7,15.07
1970-01-01 00:00:01.610514000,5,1241.68,101.92,63.75,0.0,7.09,61.38,81.64,11.78
1970-01-01 00:00:01.610517600,4,1001.36,70.63,58.26,0.0,6.86,46.27,61.64,8.74
1970-01-01 00:00:01.610521200,4,841.14,50.07,52.78,0.0,6.62,37.17,49.28,6.97
1970-01-01 00:00:01.610524800,4,761.03,42.92,49.35,0.0,6.91,33.9,44.5,6.4
1970-01-01 00:00:01.610528400,4,747.68,43.36,47.3,0.0,7.63,33.88,44.01,6.52
1970-01-01 00:00:01.610532000,4,741.01,45.15,46.61,0.0,8.82,34.26,44.4,6.78
1970-01-01 00:00:01.610535600,4,814.44,58.12,48.67,0.0,10.97,39.82,51.36,8.61
1970-01-01 00:00:01.610539200,5,1201.63,116.23,57.58,0.0,13.83,66.56,84.49,16.09
1970-01-01 00:00:01.610542800,5,1869.2,219.94,71.97,0.01,18.6,110.64,138.13,27.87
1970-01-01 00:00:01.610546400,5,2376.56,296.83,82.94,0.19,22.41,142.43,175.5,34.96
1970-01-01 00:00:01.610550000,5,2483.37,311.14,87.74,0.81,21.7,147.21,180.74,29.64
1970-01-01 00:00:01.610553600,5,1068.12,104.61,79.51,4.83,34.33,53.31,67.63,8.74
1970-01-01 00:00:01.610557200,4,761.03,59.9,70.6,10.1,30.04,36.87,47.82,5.26
1970-01-01 00:00:01.610560800,4,647.54,44.7,60.32,13.59,27.42,32.7,42.13,4.05
1970-01-01 00:00:01.610564400,4,514.03,25.26,48.67,18.24,20.27,27.09,33.63,2.5
1970-01-01 00:00:01.610568000,3,494.0,18.77,49.35,16.81,17.41,24.26,29.93,2.79
1970-01-01 00:00:01.610571600,3,480.65,12.29,56.89,11.98,15.26,20.98,26.07,3.04
1970-01-01 00:00:01.610575200,4,667.57,37.55,69.92,1.11,10.97,27.76,34.89,5.32
1970-01-01 00:00:01.610578800,4,1041.41,92.09,81.57,0.0,7.87,45.06,56.85,6.78
1970-01-01 00:00:01.610582400,5,1375.2,135.9,89.11,0.0,6.91,65.84,83.57,7.41
1970-01-01 00:00:01.610586000,5,1735.69,178.81,91.85,0.0,8.94,91.63,116.35,15.71
1970-01-01 00:00:01.610589600,5,1922.61,205.64,90.48,0.0,10.25,110.47,139.84,19.76
1970-01-01 00:00:01.610593200,5,2056.12,221.73,91.85,0.0,10.97,124.35,156.51,21.53
1970-01-01 00:00:01.610596800,5,1976.01,207.42,93.22,0.0,11.21,120.73,151.49,19.51
1970-01-01 00:00:01.610600400,5,1575.47,153.78,89.11,0.0,10.85,93.6,117.6,13.17
1970-01-01 00:00:01.610604000,5,1255.04,109.97,84.31,0.0,8.58,71.42,90.08,5.38
1970-01-01 00:00:01.610607600,5,1094.82,88.51,80.2,0.0,7.87,61.61,77.71,3.36
1970-01-01 00:00:01.610611200,5,1081.47,86.73,78.83,0.0,8.58,62.01,77.63,3.64
1970-01-01 00:00:01.610614800,5,1134.87,94.77,78.14,0.0,10.01,66.41,82.74,4.37
1970-01-01 00:00:01.610618400,5,1228.33,110.87,78.14,0.0,11.92,73.98,91.7,5.45
1970-01-01 00:00:01.610622000,5,1321.79,128.75,78.14,0.0,13.11,81.39,100.98,6.78
1970-01-01 00:00:01.610625600,5,1655.58,177.03,81.57,0.0,15.74,103.56,128.03,14.31
1970-01-01 00:00:01.610629200,5,2109.53,250.34,89.11,0.01,15.5,132.4,162.69,17.23
1970-01-01 00:00:01.610632800,5,2349.85,289.68,94.59,0.31,13.83,145.2,178.28,13.05
1970-01-01 00:00:01.610636400,5,2136.23,264.65,93.22,1.25,15.26,132.09,163.31,9.63
1970-01-01 00:00:01.610640000,5,1455.31,162.72,85.68,3.0,26.7,91.88,114.02,6.27
1970-01-01 00:00:01.610643600,5,1361.85,150.2,86.37,4.2,30.99,89.69,111.13,6.33
1970-01-01 00:00:01.610647200,5,1388.55,151.99,93.22,5.05,36.72,95.69,117.36,7.09
1970-01-01 00:00:01.610650800,5,1081.47,103.71,90.48,7.6,38.62,85.36,100.98,4.12
1970-01-01 00:00:01.610654400,5,1148.22,110.87,104.19,6.26,44.35,95.53,110.92,4.43
1970-01-01 00:00:01.610658000,5,1401.9,150.2,124.75,2.44,57.22,117.59,135.79,5.64
1970-01-01 00:00:01.610661600,5,2082.82,253.92,143.95,0.16,47.21,168.95,196.35,8.36
1970-01-01 00:00:01.610665200,5,2937.32,375.51,154.91,0.0,29.8,231.03,270.46,10.77
1970-01-01 00:00:01.610668800,5,3364.56,425.58,153.54,0.0,20.74,263.41,312.13,14.82
1970-01-01 00:00:01.610672400,5,3738.4,472.07,153.54,0.0,16.21,291.84,347.92,18.24
1970-01-01 00:00:01.610676000,5,4219.06,550.75,165.88,0.0,11.92,330.76,392.38,13.17
1970-01-01 00:00:01.610679600,5,4165.65,550.75,168.62,0.0,9.89,327.81,388.45,7.73
1970-01-01 00:00:01.610683200,5,3044.13,382.66,135.72,0.0,9.66,229.51,272.87,4.12
1970-01-01 00:00:01.610686800,5,2056.12,227.09,94.59,0.0,5.78,140.55,168.75,2.12
1970-01-01 00:00:01.610690400,5,1361.85,114.44,65.8,0.0,5.07,81.97,98.75,1.95
1970-01-01 00:00:01.610694000,5,961.3,53.2,53.47,0.0,6.2,52.6,62.85,2.6
1970-01-01 00:00:01.610697600,4,761.03,30.4,50.04,0.01,7.27,39.77,47.46,2.98
1970-01-01 00:00:01.610701200,4,674.25,24.36,48.67,0.02,8.35,33.87,40.92,3.29
1970-01-01 00:00:01.610704800,4,620.84,22.13,45.93,0.05,9.3,30.15,37.14,3.36
1970-01-01 00:00:01.610708400,4,614.17,25.48,44.55,0.03,10.61,29.76,37.33,3.8
1970-01-01 00:00:01.610712000,4,754.36,48.73,46.61,0.0,12.16,38.61,48.85,5.83
1970-01-01 00:00:01.610715600,4,867.84,67.06,52.78,0.01,12.52,47.13,59.59,4.94
1970-01-01 00:00:01.610719200,5,921.25,71.53,60.32,0.2,12.52,51.75,65.27,3.71
1970-01-01 00:00:01.610722800,5,881.2,63.48,62.38,0.54,14.54,50.21,62.59,3.29
1970-01-01 00:00:01.610726400,4,707.63,42.92,58.26,1.15,16.21,40.48,49.11,1.92
1970-01-01 00:00:01.610730000,4,640.87,35.32,58.26,2.35,15.26,34.15,41.39,1.63
1970-01-01 00:00:01.610733600,4,607.49,29.5,60.32,3.62,13.59,29.51,35.84,1.5
1970-01-01 00:00:01.610737200,4,580.79,22.35,62.38,2.53,12.88,26.21,31.97,1.54
1970-01-01 00:00:01.610740800,2,487.33,9.05,56.89,4.83,11.92,19.57,24.84,1.55
1970-01-01 00:00:01.610744400,2,397.21,0.79,43.87,23.96,10.25,12.97,18.24,1.46
1970-01-01 00:00:01.610748000,2,363.83,0.14,36.33,35.76,8.46,10.88,15.8,1.17
1970-01-01 00:00:01.610751600,2,367.17,0.11,36.33,37.19,7.99,10.71,15.89,1.19
1970-01-01 00:00:01.610755200,2,367.17,0.08,35.99,40.41,7.63,10.79,16.99,1.3
1970-01-01 00:00:01.610758800,2,357.15,0.05,33.59,45.42,6.91,10.04,15.46,1.24
1970-01-01 00:00:01.610762400,1,340.46,0.03,30.85,50.07,6.38,8.88,12.66,1.14
1970-01-01 00:00:01.610766000,1,330.45,0.02,29.47,52.93,5.96,8.09,11.09,1.08
1970-01-01 00:00:01.610769600,1,313.76,0.01,25.71,55.79,5.72,6.98,9.5,0.88
1970-01-01 00:00:01.610773200,1,283.72,0.0,18.85,62.94,5.42,5.32,7.34,0.55
1970-01-01 00:00:01.610776800,1,260.35,0.0,13.02,68.67,4.35,4.42,6.18,0.37
1970-01-01 00:00:01.610780400,1,260.35,0.0,13.02,68.67,4.23,4.35,5.91,0.39
1970-01-01 00:00:01.610784000,1,273.71,0.0,15.42,61.51,4.47,4.51,5.51,0.46
1970-01-01 00:00:01.610787600,1,283.72,0.01,16.79,56.51,4.53,4.83,5.84,0.5
1970-01-01 00:00:01.610791200,1,313.76,0.02,21.25,47.21,3.82,6.26,7.63,0.57
1970-01-01 00:00:01.610794800,1,387.19,0.25,35.3,28.61,3.87,9.52,11.79,0.9
1970-01-01 00:00:01.610798400,2,574.11,14.98,56.89,2.59,4.53,19.37,23.89,2.31
1970-01-01 00:00:01.610802000,4,801.09,54.09,56.21,0.02,5.07,30.9,38.78,3.96
1970-01-01 00:00:01.610805600,4,867.84,70.63,55.52,0.63,5.36,33.88,43.97,3.93
1970-01-01 00:00:01.610809200,4,807.76,59.9,55.52,3.49,6.26,29.48,39.47,3.26
1970-01-01 00:00:01.610812800,2,500.68,19.22,46.61,18.42,10.61,15.5,20.98,1.65
1970-01-01 00:00:01.610816400,2,397.21,11.06,34.27,33.26,8.82,11.09,14.5,1.14
1970-01-01 00:00:01.610820000,1,350.48,8.27,26.05,41.13,7.63,7.65,9.98,1.0
1970-01-01 00:00:01.610823600,1,317.1,4.25,18.51,49.35,5.48,4.99,6.57,0.8
1970-01-01 00:00:01.610827200,1,313.76,2.1,17.31,49.35,4.23,4.12,5.42,0.82
1970-01-01 00:00:01.610830800,1,327.11,0.8,19.71,41.13,3.93,3.38,4.54,0.86
1970-01-01 00:00:01.610834400,1,373.84,0.36,26.73,26.11,4.47,3.4,4.62,1.0
1970-01-01 00:00:01.610838000,1,397.21,0.67,33.24,18.06,4.77,4.33,5.99,1.33
1970-01-01 00:00:01.610841600,1,393.87,0.73,37.01,18.42,4.53,5.39,7.66,1.69
1970-01-01 00:00:01.610845200,1,390.53,0.67,38.73,19.67,4.35,6.27,9.1,1.95
1970-01-01 00:00:01.610848800,1,373.84,0.38,35.64,24.32,3.99,5.97,8.82,1.84
1970-01-01 00:00:01.610852400,1,357.15,0.22,32.22,28.97,3.79,5.44,8.14,1.71
1970-01-01 00:00:01.610856000,1,330.45,0.09,26.73,36.12,3.87,4.21,6.48,1.43
1970-01-01 00:00:01.610859600,1,287.06,0.02,19.19,46.49,4.35,2.4,3.9,0.97
1970-01-01 00:00:01.610863200,1,270.37,0.01,16.28,49.35,5.31,1.85,2.93,0.8
1970-01-01 00:00:01.610866800,1,270.37,0.01,15.59,47.92,6.32,1.9,2.77,0.71
1970-01-01 00:00:01.610870400,1,273.71,0.01,15.59,45.78,6.68,2.06,2.84,0.59
1970-01-01 00:00:01.610874000,1,280.38,0.02,15.94,44.35,7.09,2.32,3.06,0.5
1970-01-01 00:00:01.610877600,1,283.72,0.02,16.62,43.99,7.51,2.61,3.34,0.47
1970-01-01 00:00:01.610881200,1,287.06,0.03,17.65,44.35,7.33,2.83,3.66,0.56
1970-01-01 00:00:01.610884800,1,313.76,0.08,23.65,39.7,7.09,4.0,5.31,1.01
1970-01-01 00:00:01.610888400,1,337.12,0.3,29.82,32.9,6.68,5.03,6.75,1.35
1970-01-01 00:00:01.610892000,1,330.45,2.4,25.02,37.55,6.56,4.79,6.48,1.39
1970-01-01 00:00:01.610895600,1,307.08,4.02,17.82,46.49,7.03,4.04,5.45,1.2
1970-01-01 00:00:01.610899200,1,287.06,3.33,13.37,52.21,6.62,2.73,3.77,0.92
1970-01-01 00:00:01.610902800,1,280.38,3.07,11.82,53.64,6.32,1.88,2.76,0.85
1970-01-01 00:00:01.610906400,1,277.04,2.68,10.8,52.93,5.96,1.41,2.18,0.76
1970-01-01 00:00:01.610910000,1,283.72,2.52,12.0,50.07,5.96,1.32,2.16,0.8
1970-01-01 00:00:01.610913600,1,300.41,2.43,16.45,43.63,6.56,1.71,2.75,0.97
1970-01-01 00:00:01.610917200,1,320.44,1.45,22.28,35.41,7.03,2.13,3.38,1.19
1970-01-01 00:00:01.610920800,1,343.8,0.44,28.79,27.54,7.33,2.65,4.11,1.43
1970-01-01 00:00:01.610924400,1,367.17,0.44,33.59,21.82,7.45,3.32,5.07,1.68
1970-01-01 00:00:01.610928000,1,390.53,0.71,36.67,18.06,7.33,4.28,6.43,1.98
1970-01-01 00:00:01.610931600,1,403.88,0.91,39.07,15.91,7.45,5.21,7.77,2.25
1970-01-01 00:00:01.610935200,1,407.22,0.78,39.07,16.45,7.63,5.48,8.25,2.28
1970-01-01 00:00:01.610938800,1,407.22,0.79,38.73,16.09,7.75,5.76,8.65,2.25
1970-01-01 00:00:01.610942400,1,407.22,0.91,38.39,14.13,7.87,5.77,8.71,2.19
1970-01-01 00:00:01.610946000,1,393.87,0.64,34.62,14.31,7.51,4.86,7.69,1.92
1970-01-01 00:00:01.610949600,1,400.54,1.1,35.64,11.27,8.11,5.33,8.21,1.98
1970-01-01 00:00:01.610953200,1,407.22,1.59,38.73,7.96,8.58,6.29,9.37,1.9
1970-01-01 00:00:01.610956800,1,407.22,1.61,39.76,8.14,8.35,7.01,10.16,1.57
1970-01-01 00:00:01.610960400,1,390.53,1.1,38.39,11.44,7.99,7.03,10.0,1.19
1970-01-01 00:00:01.610964000,1,380.52,0.85,37.36,14.31,8.11,6.88,9.76,1.03
1970-01-01 00:00:01.610967600,1,387.19,1.37,39.41,11.98,8.7,7.57,10.74,1.28
1970-01-01 00:00:01.610971200,2,460.63,8.72,47.98,2.62,10.49,11.77,16.31,3.17
1970-01-01 00:00:01.610974800,2,554.09,23.47,50.04,0.34,10.61,15.98,22.09,3.61
1970-01-01 00:00:01.610978400,2,567.44,29.5,44.55,5.9,10.61,15.78,22.3,2.95
1970-01-01 00:00:01.610982000,2,520.71,27.94,32.9,13.77,11.44,13.04,18.75,2.85
1970-01-01 00:00:01.610985600,1,393.87,14.98,20.05,22.17,11.44,6.73,9.58,1.69
1970-01-01 00:00:01.610989200,1,360.49,11.74,16.45,24.32,10.85,4.69,6.61,1.38
1970-01-01 00:00:01.610992800,1,340.46,9.28,15.42,25.03,9.78,3.31,4.85,1.2
1970-01-01 00:00:01.610996400,1,340.46,8.72,17.65,22.71,9.78,2.78,4.25,1.27
1970-01-01 00:00:01.611000000,1,360.49,9.72,23.31,16.27,10.37,3.35,5.06,1.54
1970-01-01 00:00:01.611003600,1,377.18,8.83,31.19,8.14,10.37,3.98,5.88,1.68
1970-01-01 00:00:01.611007200,1,397.21,8.94,37.36,2.21,9.66,4.6,6.96,1.84
1970-01-01 00:00:01.611010800,1,427.25,13.08,39.07,0.42,8.82,5.77,8.85,2.0
1970-01-01 00:00:01.611014400,1,467.3,16.99,38.39,0.13,7.87,7.55,11.45,2.06
1970-01-01 00:00:01.611018000,1,487.33,19.0,37.7,0.07,7.09,9.15,13.75,2.09
1970-01-01 00:00:01.611021600,1,480.65,16.99,36.33,0.11,6.32,9.15,13.92,2.03
1970-01-01 00:00:01.611025200,1,467.3,14.53,35.64,0.23,6.02,8.8,13.46,2.03
1970-01-01 00:00:01.611028800,1,440.6,10.73,35.3,0.59,6.62,7.43,11.44,1.82
1970-01-01 00:00:01.611032400,1,383.85,4.14,33.24,3.22,7.51,4.52,7.35,1.25
1970-01-01 00:00:01.611036000,1,350.48,1.68,29.47,7.69,8.46,3.23,5.24,1.08
1970-01-01 00:00:01.611039600,1,337.12,1.06,26.73,10.46,9.42,2.92,4.55,1.12
1970-01-01 00:00:01.611043200,1,337.12,1.17,27.42,10.01,10.37,3.36,4.99,1.24
1970-01-01 00:00:01.611046800,1,337.12,1.33,28.45,9.57,11.21,3.99,5.73,1.33
1970-01-01 00:00:01.611050400,1,340.46,1.54,30.16,9.03,12.04,4.61,6.54,1.44
1970-01-01 00:00:01.611054000,1,353.81,2.46,33.24,6.8,13.11,5.73,7.97,1.69
1970-01-01 00:00:01.611057600,2,420.57,9.72,40.1,1.52,14.78,9.79,13.22,2.82
1970-01-01 00:00:01.611061200,2,494.0,21.01,43.53,0.39,16.69,13.81,18.59,3.93
1970-01-01 00:00:01.611064800,2,500.68,25.71,39.07,6.44,16.69,14.01,19.13,3.55
1970-01-01 00:00:01.611068400,2,460.63,23.69,30.16,15.91,14.9,11.87,16.35,2.6
1970-01-01 00:00:01.611072000,1,357.15,10.73,20.74,31.83,11.33,6.41,8.68,1.49
1970-01-01 00:00:01.611075600,1,320.44,6.04,18.85,42.56,9.3,4.28,5.93,1.25
1970-01-01 00:00:01.611079200,1,300.41,3.16,18.85,48.64,7.75,2.99,4.43,1.14
1970-01-01 00:00:01.611082800,1,293.73,1.45,21.25,50.78,7.33,2.41,3.85,1.22
1970-01-01 00:00:01.611086400,1,307.08,1.69,24.68,43.27,7.75,2.79,4.4,1.44
1970-01-01 00:00:01.611090000,1,330.45,2.01,29.13,29.33,9.18,3.8,5.52,1.63
1970-01-01 00:00:01.611093600,1,357.15,1.58,37.36,17.17,10.73,5.23,7.15,1.87
1970-01-01 00:00:01.611097200,2,380.52,2.04,43.87,11.0,10.85,6.4,8.79,2.25
1970-01-01 00:00:01.611100800,2,407.22,3.1,48.67,8.05,10.61,8.0,11.09,2.72
1970-01-01 00:00:01.611104400,2,453.95,7.26,52.78,3.22,10.25,11.19,15.38,3.42
1970-01-01 00:00:01.611108000,2,494.0,12.85,54.15,0.74,9.78,14.22,19.4,3.58
1970-01-01 00:00:01.611111600,2,520.71,16.09,54.15,0.35,8.7,16.29,22.11,3.17
1970-01-01 00:00:01.611115200,2,560.76,19.67,56.89,0.16,9.78,18.89,25.36,4.62
1970-01-01 00:00:01.611118800,2,554.09,17.43,59.63,0.13,10.13,18.15,24.5,4.69
1970-01-01 00:00:01.611122400,2,540.73,14.98,59.63,0.19,10.37,17.31,23.3,4.31
1970-01-01 00:00:01.611126000,2,547.41,16.99,58.26,0.14,10.61,18.8,25.03,4.5
1970-01-01 00:00:01.611129600,3,594.14,23.47,57.58,0.04,11.21,22.57,29.73,5.19
1970-01-01 00:00:01.611133200,4,654.22,32.19,58.95,0.01,12.52,27.42,35.92,6.27
1970-01-01 00:00:01.611136800,4,720.98,41.57,60.32,0.0,14.19,31.88,40.84,6.84
1970-01-01 00:00:01.611140400,4,747.68,46.49,61.69,0.0,14.66,33.83,42.33,6.78
1970-01-01 00:00:01.611144000,4,854.49,61.69,66.49,0.0,15.5,40.48,49.68,8.36
1970-01-01 00:00:01.611147600,4,907.9,67.95,70.6,0.03,17.64,41.11,50.08,8.74
1970-01-01 00:00:01.611151200,4,934.6,74.21,69.92,0.89,14.66,40.41,50.07,6.33
1970-01-01 00:00:01.611154800,4,747.68,48.73,60.32,5.41,11.92,28.87,37.02,4.43
1970-01-01 00:00:01.611158400,1,367.17,7.82,28.1,37.91,9.54,7.92,10.48,1.66
1970-01-01 00:00:01.611162000,1,303.75,4.41,15.25,51.5,7.45,3.58,4.78,1.0
1970-01-01 00:00:01.611165600,1,273.71,3.07,9.85,60.08,4.71,1.71,2.49,0.72
1970-01-01 00:00:01.611169200,1,257.02,2.6,8.65,62.23,3.79,1.11,1.77,0.64
1970-01-01 00:00:01.611172800,1,260.35,2.91,10.8,55.79,4.05,1.33,2.13,0.77
1970-01-01 00:00:01.611176400,1,260.35,1.98,13.54,52.21,3.61,1.48,2.4,0.88
1970-01-01 00:00:01.611180000,1,270.37,0.45,19.02,47.21,3.4,1.85,2.97,1.08
1970-01-01 00:00:01.611183600,1,293.73,0.12,26.39,40.77,3.87,2.87,4.46,1.57
1970-01-01 00:00:01.611187200,1,327.11,0.26,33.59,35.05,4.47,4.71,7.04,2.22
1970-01-01 00:00:01.611190800,2,370.5,0.68,42.84,26.46,5.19,7.49,10.89,3.1
1970-01-01 00:00:01.611194400,2,400.54,1.3,47.98,18.95,5.66,9.55,13.86,3.71
1970-01-01 00:00:01.611198000,2,423.91,2.12,51.41,14.13,6.08,11.12,16.12,4.12
1970-01-01 00:00:01.611201600,2,514.03,11.29,59.63,3.93,7.03,16.79,23.84,5.7
1970-01-01 00:00:01.611205200,3,574.11,22.13,62.38,0.28,9.06,20.53,29.03,6.78
1970-01-01 00:00:01.611208800,3,634.19,32.63,63.06,0.05,12.28,24.75,34.19,8.11
1970-01-01 00:00:01.611212400,4,734.33,48.73,66.49,0.0,16.93,32.83,43.66,10.51
1970-01-01 00:00:01.611216000,4,881.2,70.63,76.08,0.0,25.03,44.95,57.42,13.43
1970-01-01 00:00:01.611219600,5,1041.41,92.98,90.48,0.0,34.81,56.88,70.5,16.47
1970-01-01 00:00:01.611223200,5,1094.82,98.35,98.71,0.0,36.24,58.15,72.49,16.47
1970-01-01 00:00:01.611226800,4,947.95,76.89,90.48,0.0,27.42,46.24,59.28,12.67
1970-01-01 00:00:01.611230400,4,814.44,60.8,74.03,0.0,19.31,36.27,47.21,10.13
1970-01-01 00:00:01.611234000,4,687.6,44.26,67.86,0.25,19.55,26.73,35.46,8.11
1970-01-01 00:00:01.611237600,4,680.92,46.94,63.75,5.19,20.5,25.28,33.78,7.85
1970-01-01 00:00:01.611241200,3,614.17,42.47,54.15,12.34,21.22,21.75,29.32,6.65
1970-01-01 00:00:01.611244800,2,423.91,19.67,43.18,28.25,16.69,12.38,16.58,3.14
1970-01-01 00:00:01.611248400,2,367.17,13.64,36.67,35.76,14.9,10.13,13.33,2.09
1970-01-01 00:00:01.611252000,2,360.49,12.41,35.64,37.19,14.66,10.66,13.63,1.82
1970-01-01 00:00:01.611255600,2,410.56,17.21,41.13,33.98,16.45,14.48,18.21,2.38
1970-01-01 00:00:01.611259200,2,467.3,21.23,48.67,27.18,17.17,17.68,22.46,3.14
1970-01-01 00:00:01.611262800,2,494.0,20.12,56.21,17.7,15.97,18.58,23.95,3.71
1970-01-01 00:00:01.611266400,3,620.84,31.29,69.23,2.86,12.99,23.44,30.39,5.38
1970-01-01 00:00:01.611270000,4,841.14,60.8,78.14,0.0,10.13,34.28,44.2,7.54
1970-01-01 00:00:01.611273600,4,1068.12,85.83,87.74,0.0,7.99,48.14,61.9,7.47
1970-01-01 00:00:01.611277200,5,1361.85,123.38,91.85,0.0,7.99,69.56,88.68,10.77
1970-01-01 00:00:01.611280800,5,1642.23,160.93,91.85,0.0,9.18,90.92,115.4,17.23
1970-01-01 00:00:01.611284400,5,1842.5,189.54,91.85,0.0,9.54,107.56,137.17,20.01
1970-01-01 00:00:01.611288000,5,1815.8,184.18,89.11,0.0,9.66,104.98,134.83,19.0
1970-01-01 00:00:01.611291600,5,1321.79,114.44,78.83,0.0,8.7,69.62,90.87,11.78
1970-01-01 00:00:01.611295200,4,827.79,45.6,69.92,0.01,7.99,37.9,49.87,6.4
1970-01-01 00:00:01.611298800,2,460.63,3.86,53.47,7.15,9.3,17.32,22.6,2.85
1970-01-01 00:00:01.611302400,2,380.52,0.33,39.41,22.53,8.35,13.43,17.13,1.57
1970-01-01 00:00:01.611306000,2,363.83,0.14,34.62,29.33,7.75,12.08,15.2,1.49
1970-01-01 00:00:01.611309600,2,343.8,0.08,30.16,34.33,7.57,10.81,13.46,1.44
1970-01-01 00:00:01.611313200,2,350.48,0.14,32.56,31.83,7.99,11.01,13.73,1.54
1970-01-01 00:00:01.611316800,2,410.56,1.33,46.61,16.81,9.78,14.09,17.85,2.85
1970-01-01 00:00:01.611320400,2,473.98,7.26,56.89,4.78,10.25,16.82,21.79,3.58
1970-01-01 00:00:01.611324000,2,473.98,14.08,47.98,15.56,9.78,15.97,21.21,3.39
1970-01-01 00:00:01.611327600,2,423.91,13.64,34.62,32.9,9.54,12.83,17.4,2.98
1970-01-01 00:00:01.611331200,1,310.42,5.2,17.65,56.51,6.44,5.48,7.47,1.38
1970-01-01 00:00:01.611334800,1,283.72,3.49,14.05,60.8,5.48,3.26,4.62,1.05
1970-01-01 00:00:01.611338400,1,270.37,2.21,13.02,60.8,4.83,2.03,3.12,0.9
1970-01-01 00:00:01.611342000,1,270.37,1.66,14.05,57.94,4.89,1.65,2.7,0.93
1970-01-01 00:00:01.611345600,1,280.38,1.77,17.82,52.93,5.72,1.96,3.19,1.09
1970-01-01 00:00:01.611349200,1,297.07,1.31,22.96,47.21,6.38,2.4,3.81,1.28
1970-01-01 00:00:01.611352800,1,317.1,0.52,30.16,38.62,6.86,3.17,4.84,1.54
1970-01-01 00:00:01.611356400,1,343.8,0.27,37.01,29.68,7.03,4.16,6.26,1.87
1970-01-01 00:00:01.611360000,2,367.17,0.52,40.44,24.32,6.68,5.36,7.95,2.19
1970-01-01 00:00:01.611363600,2,417.23,2.49,48.67,12.7,5.84,8.11,11.83,2.88
1970-01-01 00:00:01.611367200,2,473.98,7.82,54.84,2.86,5.01,11.4,16.76,3.2
1970-01-01 00:00:01.611370800,2,500.68,13.08,53.47,0.88,5.19,13.6,20.12,3.99
1970-01-01 00:00:01.611374400,2,480.65,11.96,52.09,0.98,5.6,12.77,19.23,4.5
1970-01-01 00:00:01.611378000,2,380.52,2.24,42.84,11.27,5.19,6.97,11.28,2.85
1970-01-01 00:00:01.611381600,1,287.06,0.06,21.76,40.05,3.99,2.66,4.72,1.44
1970-01-01 00:00:01.611385200,1,236.99,0.01,9.68,59.37,2.77,0.86,1.6,0.71
1970-01-01 00:00:01.611388800,1,233.65,0.01,8.74,60.08,2.74,0.69,1.27,0.65
1970-01-01 00:00:01.611392400,1,236.99,0.01,8.91,59.37,2.95,0.72,1.29,0.66
1970-01-01 00:00:01.611396000,1,240.33,0.01,9.25,57.94,3.13,0.75,1.32,0.67
1970-01-01 00:00:01.611399600,1,243.66,0.01,10.45,56.51,3.37,0.89,1.54,0.74
1970-01-01 00:00:01.611403200,1,263.69,0.03,15.25,51.5,3.61,1.76,2.78,1.05
1970-01-01 00:00:01.611406800,1,280.38,0.13,19.19,47.92,3.82,2.36,3.66,1.27
1970-01-01 00:00:01.611410400,1,280.38,0.96,16.45,51.5,3.67,2.15,3.33,1.12
1970-01-01 00:00:01.611414000,1,263.69,1.15,11.65,56.51,3.1,1.5,2.37,0.83
